04/02/2014 18:56:53	19805774	 0.0093	-0.0300	 0.0261	-0.0245	-0.0494	 0.0101	 0.0306	-0.0027	-0.0268	-0.0383	-0.0274	 0.0016	-0.0330	 0.0175	-0.0162	-0.0226	 0.0221	-0.0364	-0.0295	 0.0266	-0.0553	-0.0362	     OFF
04/02/2014 18:56:53	19805775	 0.0101	-0.0253	 0.0308	-0.0218	-0.0460	 0.0114	 0.0308	-0.0011	-0.0253	-0.0383	-0.0258	 0.0029	-0.0327	 0.0189	-0.0157	-0.0229	 0.0423	-0.0348	-0.0343	 0.0271	-0.0540	-0.0356	     OFF
04/02/2014 18:56:53	19805776	 0.0090	-0.0253	 0.0300	-0.0226	-0.0518	 0.0032	 0.0284	-0.0035	-0.0308	-0.0385	-0.0266	 0.0011	-0.0372	 0.0194	-0.0128	-0.0199	 0.0508	-0.0346	-0.0399	 0.0279	-0.0553	-0.0370	     OFF
04/02/2014 18:56:53	19805777	 0.0072	-0.0282	 0.0250	-0.0255	-0.0585	-0.0008	 0.0253	-0.0053	-0.0346	-0.0372	-0.0268	-0.0005	-0.0393	 0.0199	-0.0125	-0.0239	 0.0375	-0.0380	-0.0399	 0.0279	-0.0561	-0.0380	     OFF
04/02/2014 18:56:53	19805778	 0.0069	-0.0282	 0.0229	-0.0274	-0.0537	 0.0120	 0.0261	-0.0016	-0.0268	-0.0348	-0.0239	 0.0043	-0.0300	 0.0215	-0.0109	-0.0237	 0.0308	-0.0351	-0.0287	 0.0271	-0.0521	-0.0327	     OFF
04/02/2014 18:56:53	19805779	 0.0080	-0.0263	 0.0234	-0.0276	-0.0492	 0.0186	 0.0308	 0.0008	-0.0218	-0.0340	-0.0226	 0.0088	-0.0237	 0.0242	-0.0072	-0.0221	 0.0324	-0.0346	-0.0221	 0.0279	-0.0497	-0.0314	     OFF
04/02/2014 18:56:53	19805780	 0.0085	-0.0250	 0.0263	-0.0231	-0.0508	 0.0162	 0.0356	 0.0008	-0.0237	-0.0340	-0.0221	 0.0101	-0.0221	 0.0237	-0.0024	-0.0170	 0.0452	-0.0287	-0.0205	 0.0316	-0.0473	-0.0274	     OFF
04/02/2014 18:56:53	19805781	 0.0085	-0.0239	 0.0308	-0.0165	-0.0471	 0.0197	 0.0388	 0.0032	-0.0215	-0.0348	-0.0215	 0.0125	-0.0186	 0.0215	 0.0000	-0.0082	 0.0556	-0.0181	-0.0165	 0.0332	-0.0431	-0.0194	     OFF
04/02/2014 18:56:53	19805782	 0.0077	-0.0245	 0.0282	-0.0165	-0.0412	 0.0274	 0.0380	 0.0051	-0.0165	-0.0356	-0.0221	 0.0136	-0.0162	 0.0218	-0.0029	-0.0053	 0.0529	-0.0154	-0.0128	 0.0348	-0.0423	-0.0173	     OFF
04/02/2014 18:56:53	19805783	 0.0066	-0.0253	 0.0261	-0.0160	-0.0423	 0.0239	 0.0362	 0.0040	-0.0167	-0.0351	-0.0229	 0.0114	-0.0191	 0.0231	-0.0032	-0.0051	 0.0497	-0.0175	-0.0160	 0.0370	-0.0425	-0.0186	     OFF
04/02/2014 18:56:53	19805784	 0.0061	-0.0250	 0.0303	-0.0146	-0.0436	 0.0221	 0.0346	 0.0027	-0.0181	-0.0356	-0.0237	 0.0080	-0.0215	 0.0234	-0.0019	-0.0048	 0.0468	-0.0199	-0.0181	 0.0367	-0.0441	-0.0197	     OFF
04/02/2014 18:56:53	19805785	 0.0064	-0.0266	 0.0295	-0.0146	-0.0468	 0.0250	 0.0330	-0.0008	-0.0197	-0.0385	-0.0276	 0.0043	-0.0210	 0.0223	-0.0029	-0.0048	 0.0441	-0.0202	-0.0138	 0.0330	-0.0481	-0.0207	     OFF
04/02/2014 18:56:53	19805786	 0.0077	-0.0279	 0.0284	-0.0165	-0.0476	 0.0250	 0.0308	-0.0045	-0.0223	-0.0404	-0.0327	 0.0003	-0.0218	 0.0213	-0.0043	-0.0058	 0.0444	-0.0218	-0.0109	 0.0279	-0.0532	-0.0242	     OFF
04/02/2014 18:56:53	19805787	 0.0072	-0.0271	 0.0300	-0.0175	-0.0452	 0.0242	 0.0276	-0.0045	-0.0231	-0.0404	-0.0348	 0.0003	-0.0215	 0.0218	-0.0013	-0.0027	 0.0471	-0.0199	-0.0125	 0.0268	-0.0532	-0.0242	     OFF
04/02/2014 18:56:53	19805788	 0.0043	-0.0271	 0.0314	-0.0122	-0.0492	 0.0239	 0.0258	-0.0005	-0.0218	-0.0383	-0.0324	 0.0045	-0.0194	 0.0261	 0.0048	 0.0037	 0.0548	-0.0133	-0.0125	 0.0303	-0.0479	-0.0197	     OFF
04/02/2014 18:56:53	19805789	 0.0003	-0.0298	 0.0300	-0.0133	-0.0510	 0.0234	 0.0231	 0.0019	-0.0205	-0.0370	-0.0292	 0.0072	-0.0181	 0.0322	 0.0088	 0.0045	 0.0574	-0.0101	-0.0117	 0.0314	-0.0441	-0.0170	     OFF
04/02/2014 18:56:53	19805790	-0.0027	-0.0316	 0.0298	-0.0152	-0.0460	 0.0242	 0.0202	 0.0032	-0.0186	-0.0364	-0.0266	 0.0093	-0.0165	 0.0322	 0.0090	 0.0019	 0.0542	-0.0109	-0.0088	 0.0330	-0.0420	-0.0141	     OFF
04/02/2014 18:56:53	19805791	-0.0019	-0.0298	 0.0332	-0.0106	-0.0455	 0.0202	 0.0202	 0.0027	-0.0194	-0.0359	-0.0250	 0.0096	-0.0178	 0.0245	 0.0061	 0.0008	 0.0529	-0.0136	-0.0109	 0.0362	-0.0420	-0.0154	     OFF
04/02/2014 18:56:53	19805792	 0.0005	-0.0282	 0.0356	-0.0072	-0.0423	 0.0218	 0.0223	 0.0021	-0.0173	-0.0356	-0.0245	 0.0093	-0.0186	 0.0191	 0.0000	 0.0005	 0.0508	-0.0144	-0.0149	 0.0364	-0.0428	-0.0170	     OFF
04/02/2014 18:56:53	19805793	 0.0027	-0.0282	 0.0383	 0.0005	-0.0330	 0.0319	 0.0234	 0.0032	-0.0090	-0.0359	-0.0239	 0.0109	-0.0149	 0.0194	-0.0013	-0.0016	 0.0508	-0.0165	-0.0149	 0.0348	-0.0436	-0.0175	     OFF
04/02/2014 18:56:53	19805794	 0.0040	-0.0306	 0.0388	 0.0040	-0.0311	 0.0324	 0.0215	-0.0005	-0.0082	-0.0372	-0.0266	 0.0093	-0.0146	 0.0191	 0.0000	-0.0037	 0.0526	-0.0162	-0.0136	 0.0324	-0.0447	-0.0178	     OFF
04/02/2014 18:56:53	19805795	 0.0058	-0.0322	 0.0340	-0.0037	-0.0380	 0.0292	 0.0215	-0.0045	-0.0125	-0.0372	-0.0268	 0.0074	-0.0162	 0.0175	-0.0016	-0.0053	 0.0505	-0.0157	-0.0104	 0.0316	-0.0447	-0.0170	     OFF
04/02/2014 18:56:53	19805796	 0.0069	-0.0311	 0.0319	-0.0104	-0.0479	 0.0229	 0.0247	-0.0053	-0.0181	-0.0364	-0.0239	 0.0066	-0.0197	 0.0170	-0.0056	-0.0101	 0.0415	-0.0221	-0.0130	 0.0314	-0.0457	-0.0202	     OFF
04/02/2014 18:56:53	19805797	 0.0069	-0.0303	 0.0258	-0.0162	-0.0548	 0.0167	 0.0287	-0.0032	-0.0223	-0.0354	-0.0221	 0.0064	-0.0231	 0.0173	-0.0093	-0.0146	 0.0340	-0.0308	-0.0202	 0.0303	-0.0479	-0.0245	     OFF
04/02/2014 18:56:53	19805798	 0.0064	-0.0298	 0.0189	-0.0229	-0.0534	 0.0165	 0.0327	 0.0032	-0.0207	-0.0338	-0.0197	 0.0088	-0.0237	 0.0191	-0.0082	-0.0152	 0.0340	-0.0348	-0.0223	 0.0308	-0.0481	-0.0255	     OFF
04/02/2014 18:56:53	19805799	 0.0048	-0.0300	 0.0191	-0.0234	-0.0510	 0.0183	 0.0346	 0.0101	-0.0173	-0.0335	-0.0178	 0.0128	-0.0215	 0.0213	-0.0064	-0.0122	 0.0348	-0.0322	-0.0178	 0.0322	-0.0465	-0.0226	     OFF
04/02/2014 18:56:54	19805800	 0.0024	-0.0322	 0.0205	-0.0207	-0.0497	 0.0202	 0.0338	 0.0130	-0.0146	-0.0340	-0.0189	 0.0154	-0.0181	 0.0237	-0.0056	-0.0114	 0.0346	-0.0290	-0.0138	 0.0343	-0.0457	-0.0205	     OFF
04/02/2014 18:56:54	19805801	 0.0003	-0.0343	 0.0197	-0.0213	-0.0476	 0.0229	 0.0303	 0.0109	-0.0128	-0.0340	-0.0213	 0.0154	-0.0146	 0.0261	-0.0053	-0.0122	 0.0364	-0.0295	-0.0128	 0.0351	-0.0465	-0.0218	     OFF
04/02/2014 18:56:54	19805802	-0.0019	-0.0356	 0.0178	-0.0191	-0.0479	 0.0205	 0.0255	 0.0045	-0.0144	-0.0356	-0.0245	 0.0109	-0.0175	 0.0250	-0.0069	-0.0144	 0.0364	-0.0343	-0.0165	 0.0279	-0.0500	-0.0266	     OFF
04/02/2014 18:56:54	19805803	-0.0024	-0.0359	 0.0191	-0.0141	-0.0463	 0.0194	 0.0237	-0.0013	-0.0160	-0.0370	-0.0255	 0.0072	-0.0215	 0.0229	-0.0069	-0.0146	 0.0367	-0.0351	-0.0194	 0.0274	-0.0500	-0.0282	     OFF
04/02/2014 18:56:54	19805804	-0.0005	-0.0362	 0.0205	-0.0154	-0.0449	 0.0237	 0.0213	-0.0051	-0.0173	-0.0367	-0.0253	 0.0074	-0.0215	 0.0223	-0.0043	-0.0136	 0.0351	-0.0324	-0.0202	 0.0340	-0.0476	-0.0271	     OFF
04/02/2014 18:56:54	19805805	 0.0000	-0.0383	 0.0178	-0.0191	-0.0508	 0.0202	 0.0181	-0.0077	-0.0213	-0.0370	-0.0258	 0.0069	-0.0242	 0.0215	-0.0016	-0.0117	 0.0359	-0.0322	-0.0231	 0.0346	-0.0465	-0.0298	     OFF
04/02/2014 18:56:54	19805806	 0.0008	-0.0391	 0.0191	-0.0165	-0.0553	 0.0160	 0.0165	-0.0077	-0.0234	-0.0388	-0.0263	 0.0072	-0.0247	 0.0207	-0.0005	-0.0082	 0.0460	-0.0311	-0.0215	 0.0340	-0.0457	-0.0290	     OFF
04/02/2014 18:56:54	19805807	 0.0021	-0.0348	 0.0266	-0.0045	-0.0481	 0.0210	 0.0199	-0.0021	-0.0167	-0.0383	-0.0250	 0.0112	-0.0189	 0.0210	 0.0016	-0.0043	 0.0529	-0.0250	-0.0136	 0.0332	-0.0439	-0.0207	     OFF
04/02/2014 18:56:54	19805808	 0.0032	-0.0282	 0.0340	 0.0024	-0.0399	 0.0274	 0.0258	 0.0037	-0.0101	-0.0367	-0.0237	 0.0141	-0.0128	 0.0223	 0.0048	 0.0005	 0.0526	-0.0170	-0.0082	 0.0322	-0.0428	-0.0136	     OFF
04/02/2014 18:56:54	19805809	 0.0043	-0.0207	 0.0407	 0.0032	-0.0351	 0.0338	 0.0316	 0.0077	-0.0061	-0.0359	-0.0237	 0.0149	-0.0098	 0.0213	 0.0045	 0.0013	 0.0534	-0.0144	-0.0064	 0.0335	-0.0431	-0.0112	     OFF
04/02/2014 18:56:54	19805810	 0.0051	-0.0146	 0.0502	 0.0005	-0.0311	 0.0393	 0.0364	 0.0112	-0.0035	-0.0348	-0.0218	 0.0154	-0.0082	 0.0255	 0.0021	-0.0011	 0.0550	-0.0162	-0.0045	 0.0354	-0.0420	-0.0101	     OFF
04/02/2014 18:56:54	19805811	 0.0061	-0.0141	 0.0479	-0.0061	-0.0375	 0.0332	 0.0362	 0.0077	-0.0106	-0.0348	-0.0215	 0.0125	-0.0114	 0.0282	 0.0005	-0.0048	 0.0494	-0.0202	-0.0066	 0.0348	-0.0431	-0.0130	     OFF
04/02/2014 18:56:54	19805812	 0.0066	-0.0197	 0.0338	-0.0106	-0.0481	 0.0213	 0.0330	 0.0011	-0.0213	-0.0354	-0.0234	 0.0074	-0.0186	 0.0223	-0.0029	-0.0080	 0.0423	-0.0255	-0.0125	 0.0332	-0.0468	-0.0183	     OFF
04/02/2014 18:56:54	19805813	 0.0072	-0.0279	 0.0250	-0.0120	-0.0534	 0.0175	 0.0295	-0.0024	-0.0250	-0.0356	-0.0247	 0.0056	-0.0210	 0.0186	-0.0037	-0.0048	 0.0457	-0.0250	-0.0130	 0.0322	-0.0465	-0.0183	     OFF
04/02/2014 18:56:54	19805814	 0.0069	-0.0335	 0.0210	-0.0109	-0.0564	 0.0165	 0.0274	-0.0013	-0.0250	-0.0354	-0.0250	 0.0080	-0.0194	 0.0189	 0.0016	 0.0000	 0.0537	-0.0189	-0.0088	 0.0343	-0.0428	-0.0146	     OFF
04/02/2014 18:56:54	19805815	 0.0048	-0.0354	 0.0175	-0.0144	-0.0564	 0.0175	 0.0276	 0.0011	-0.0237	-0.0351	-0.0237	 0.0112	-0.0191	 0.0189	 0.0035	 0.0013	 0.0532	-0.0165	-0.0088	 0.0359	-0.0412	-0.0138	     OFF
04/02/2014 18:56:54	19805816	 0.0035	-0.0340	 0.0157	-0.0170	-0.0508	 0.0234	 0.0303	 0.0056	-0.0175	-0.0348	-0.0210	 0.0136	-0.0186	 0.0178	 0.0003	 0.0005	 0.0486	-0.0191	-0.0106	 0.0343	-0.0423	-0.0152	     OFF
04/02/2014 18:56:54	19805817	 0.0032	-0.0324	 0.0149	-0.0136	-0.0473	 0.0242	 0.0316	 0.0077	-0.0138	-0.0346	-0.0194	 0.0138	-0.0175	 0.0175	-0.0016	-0.0032	 0.0463	-0.0245	-0.0101	 0.0332	-0.0439	-0.0167	     OFF
04/02/2014 18:56:54	19805818	 0.0003	-0.0343	 0.0149	-0.0080	-0.0433	 0.0282	 0.0292	 0.0061	-0.0109	-0.0351	-0.0199	 0.0133	-0.0146	 0.0213	-0.0024	-0.0053	 0.0444	-0.0239	-0.0053	 0.0335	-0.0423	-0.0138	     OFF
04/02/2014 18:56:54	19805819	-0.0032	-0.0385	 0.0130	-0.0122	-0.0407	 0.0367	 0.0237	 0.0043	-0.0074	-0.0359	-0.0207	 0.0136	-0.0098	 0.0226	-0.0029	-0.0035	 0.0439	-0.0165	-0.0011	 0.0343	-0.0385	-0.0077	     OFF
04/02/2014 18:56:54	19805820	-0.0035	-0.0401	 0.0130	-0.0189	-0.0452	 0.0370	 0.0202	 0.0027	-0.0072	-0.0359	-0.0202	 0.0136	-0.0085	 0.0178	-0.0037	-0.0045	 0.0436	-0.0173	-0.0008	 0.0346	-0.0372	-0.0085	     OFF
04/02/2014 18:56:54	19805821	-0.0011	-0.0362	 0.0210	-0.0122	-0.0417	 0.0385	 0.0221	 0.0066	-0.0027	-0.0346	-0.0194	 0.0175	-0.0043	 0.0175	-0.0035	-0.0029	 0.0479	-0.0146	 0.0021	 0.0335	-0.0348	-0.0053	     OFF
04/02/2014 18:56:54	19805822	 0.0011	-0.0292	 0.0322	-0.0061	-0.0359	 0.0420	 0.0274	 0.0136	 0.0029	-0.0335	-0.0178	 0.0237	 0.0008	 0.0191	-0.0005	 0.0003	 0.0518	-0.0072	 0.0058	 0.0303	-0.0308	 0.0011	     OFF
04/02/2014 18:56:54	19805823	 0.0035	-0.0239	 0.0396	-0.0024	-0.0356	 0.0401	 0.0314	 0.0175	 0.0027	-0.0327	-0.0162	 0.0274	 0.0013	 0.0170	 0.0021	 0.0019	 0.0516	-0.0064	 0.0051	 0.0322	-0.0290	 0.0013	     OFF
04/02/2014 18:56:54	19805824	 0.0058	-0.0202	 0.0444	 0.0029	-0.0308	 0.0428	 0.0346	 0.0189	 0.0016	-0.0322	-0.0154	 0.0276	 0.0008	 0.0170	 0.0008	 0.0011	 0.0481	-0.0096	 0.0032	 0.0354	-0.0314	-0.0027	     OFF
04/02/2014 18:56:54	19805825	 0.0064	-0.0199	 0.0436	-0.0098	-0.0306	 0.0415	 0.0351	 0.0167	-0.0019	-0.0316	-0.0152	 0.0237	-0.0021	 0.0173	-0.0024	-0.0027	 0.0463	-0.0154	 0.0008	 0.0351	-0.0364	-0.0088	     OFF
04/02/2014 18:56:54	19805826	 0.0045	-0.0253	 0.0396	-0.0274	-0.0393	 0.0338	 0.0303	 0.0114	-0.0093	-0.0316	-0.0146	 0.0189	-0.0072	 0.0149	-0.0024	-0.0032	 0.0433	-0.0183	-0.0019	 0.0380	-0.0380	-0.0114	     OFF
04/02/2014 18:56:54	19805827	 0.0016	-0.0308	 0.0324	-0.0268	-0.0407	 0.0327	 0.0242	 0.0085	-0.0117	-0.0316	-0.0146	 0.0160	-0.0090	 0.0141	-0.0011	-0.0013	 0.0401	-0.0183	-0.0045	 0.0399	-0.0370	-0.0106	     OFF
04/02/2014 18:56:54	19805828	 0.0011	-0.0319	 0.0276	-0.0098	-0.0436	 0.0234	 0.0247	 0.0080	-0.0154	-0.0308	-0.0146	 0.0157	-0.0120	 0.0160	 0.0000	-0.0005	 0.0415	-0.0189	-0.0082	 0.0391	-0.0362	-0.0117	     OFF
04/02/2014 18:56:54	19805829	 0.0024	-0.0287	 0.0295	-0.0008	-0.0423	 0.0242	 0.0311	 0.0122	-0.0128	-0.0308	-0.0157	 0.0183	-0.0104	 0.0157	-0.0024	-0.0027	 0.0407	-0.0178	-0.0069	 0.0362	-0.0356	-0.0106	     OFF
04/02/2014 18:56:54	19805830	 0.0045	-0.0253	 0.0295	-0.0061	-0.0340	 0.0401	 0.0393	 0.0205	-0.0019	-0.0311	-0.0162	 0.0223	-0.0040	 0.0138	-0.0061	-0.0066	 0.0362	-0.0183	-0.0035	 0.0330	-0.0375	-0.0101	     OFF
04/02/2014 18:56:54	19805831	 0.0053	-0.0247	 0.0261	-0.0072	-0.0330	 0.0415	 0.0428	 0.0229	 0.0011	-0.0316	-0.0173	 0.0231	-0.0040	 0.0122	-0.0106	-0.0117	 0.0303	-0.0234	-0.0061	 0.0298	-0.0425	-0.0136	     OFF
04/02/2014 18:56:54	19805832	 0.0053	-0.0263	 0.0226	-0.0090	-0.0370	 0.0370	 0.0412	 0.0221	 0.0011	-0.0327	-0.0181	 0.0234	-0.0048	 0.0117	-0.0120	-0.0125	 0.0300	-0.0250	-0.0074	 0.0287	-0.0447	-0.0141	     OFF
04/02/2014 18:56:54	19805833	 0.0043	-0.0292	 0.0210	-0.0117	-0.0431	 0.0295	 0.0356	 0.0191	-0.0016	-0.0332	-0.0189	 0.0231	-0.0056	 0.0120	-0.0080	-0.0069	 0.0340	-0.0215	-0.0061	 0.0306	-0.0417	-0.0117	     OFF
04/02/2014 18:56:54	19805834	 0.0051	-0.0266	 0.0298	-0.0114	-0.0322	 0.0407	 0.0348	 0.0263	 0.0072	-0.0298	-0.0138	 0.0303	 0.0037	 0.0130	-0.0008	 0.0040	 0.0401	-0.0109	 0.0061	 0.0359	-0.0308	-0.0011	     OFF
04/02/2014 18:56:54	19805835	 0.0088	-0.0215	 0.0412	-0.0122	-0.0199	 0.0534	 0.0348	 0.0292	 0.0154	-0.0284	-0.0106	 0.0346	 0.0104	 0.0138	 0.0043	 0.0106	 0.0423	-0.0027	 0.0120	 0.0377	-0.0250	 0.0061	     OFF
04/02/2014 18:56:54	19805836	 0.0085	-0.0191	 0.0444	-0.0114	-0.0221	 0.0486	 0.0351	 0.0245	 0.0104	-0.0290	-0.0106	 0.0314	 0.0069	 0.0125	 0.0066	 0.0120	 0.0425	-0.0024	 0.0101	 0.0383	-0.0237	 0.0064	     OFF
04/02/2014 18:56:54	19805837	 0.0101	-0.0090	 0.0500	-0.0045	-0.0191	 0.0508	 0.0463	 0.0300	 0.0122	-0.0234	-0.0032	 0.0372	 0.0125	 0.0122	 0.0133	 0.0205	 0.0479	 0.0051	 0.0207	 0.0457	-0.0146	 0.0152	     OFF
04/02/2014 18:56:54	19805838	 0.0120	-0.0008	 0.0577	-0.0019	-0.0162	 0.0526	 0.0558	 0.0343	 0.0136	-0.0199	 0.0019	 0.0412	 0.0149	 0.0106	 0.0160	 0.0229	 0.0505	 0.0074	 0.0245	 0.0494	-0.0136	 0.0165	     OFF
04/02/2014 18:56:54	19805839	 0.0128	 0.0032	 0.0667	 0.0011	-0.0098	 0.0598	 0.0609	 0.0388	 0.0170	-0.0167	 0.0056	 0.0428	 0.0162	 0.0096	 0.0207	 0.0245	 0.0572	 0.0085	 0.0250	 0.0532	-0.0130	 0.0165	     OFF
04/02/2014 18:56:54	19805840	 0.0141	 0.0101	 0.0787	 0.0138	-0.0051	 0.0681	 0.0659	 0.0476	 0.0247	-0.0117	 0.0136	 0.0505	 0.0237	 0.0122	 0.0322	 0.0338	 0.0699	 0.0189	 0.0343	 0.0625	-0.0045	 0.0250	     OFF
04/02/2014 18:56:54	19805841	 0.0162	 0.0194	 0.0928	 0.0298	 0.0101	 0.0803	 0.0739	 0.0603	 0.0391	-0.0066	 0.0215	 0.0614	 0.0346	 0.0141	 0.0417	 0.0425	 0.0776	 0.0279	 0.0444	 0.0710	 0.0045	 0.0351	     OFF
04/02/2014 18:56:54	19805842	 0.0178	 0.0258	 0.1016	 0.0377	 0.0234	 0.0864	 0.0805	 0.0696	 0.0492	-0.0032	 0.0282	 0.0696	 0.0428	 0.0154	 0.0508	 0.0521	 0.0851	 0.0385	 0.0545	 0.0776	 0.0125	 0.0455	     OFF
04/02/2014 18:56:54	19805843	 0.0181	 0.0322	 0.1087	 0.0441	 0.0306	 0.0960	 0.0883	 0.0795	 0.0577	 0.0005	 0.0372	 0.0795	 0.0545	 0.0170	 0.0611	 0.0654	 0.0992	 0.0540	 0.0707	 0.0843	 0.0237	 0.0609	     OFF
04/02/2014 18:56:54	19805844	 0.0202	 0.0380	 0.1148	 0.0569	 0.0457	 0.1162	 0.0970	 0.0901	 0.0728	 0.0035	 0.0441	 0.0893	 0.0683	 0.0173	 0.0678	 0.0750	 0.1058	 0.0654	 0.0867	 0.0885	 0.0332	 0.0736	     OFF
04/02/2014 18:56:54	19805845	 0.0207	 0.0364	 0.1114	 0.0635	 0.0484	 0.1207	 0.1010	 0.0904	 0.0766	 0.0035	 0.0452	 0.0928	 0.0728	 0.0167	 0.0691	 0.0798	 0.1053	 0.0686	 0.0893	 0.0893	 0.0370	 0.0779	     OFF
04/02/2014 18:56:54	19805846	 0.0194	 0.0316	 0.1045	 0.0577	 0.0423	 0.1162	 0.1005	 0.0875	 0.0747	 0.0032	 0.0449	 0.0946	 0.0736	 0.0170	 0.0728	 0.0845	 0.1034	 0.0715	 0.0904	 0.0930	 0.0417	 0.0808	     OFF
04/02/2014 18:56:54	19805847	 0.0165	 0.0242	 0.1005	 0.0473	 0.0362	 0.1130	 0.0941	 0.0851	 0.0726	 0.0024	 0.0439	 0.0962	 0.0736	 0.0199	 0.0776	 0.0891	 0.1037	 0.0760	 0.0883	 0.0973	 0.0455	 0.0824	     OFF
04/02/2014 18:56:54	19805848	 0.0141	 0.0167	 0.0922	 0.0340	 0.0311	 0.1069	 0.0856	 0.0803	 0.0675	 0.0011	 0.0404	 0.0928	 0.0665	 0.0231	 0.0776	 0.0891	 0.1018	 0.0696	 0.0755	 0.0981	 0.0433	 0.0747	     OFF
04/02/2014 18:56:54	19805849	 0.0136	 0.0125	 0.0819	 0.0138	 0.0266	 0.0992	 0.0798	 0.0758	 0.0598	-0.0005	 0.0362	 0.0856	 0.0550	 0.0237	 0.0747	 0.0861	 0.0904	 0.0582	 0.0622	 0.0944	 0.0367	 0.0635	     OFF
04/02/2014 18:56:54	19805850	 0.0144	 0.0133	 0.0805	 0.0005	 0.0229	 0.0933	 0.0805	 0.0744	 0.0542	-0.0008	 0.0359	 0.0819	 0.0500	 0.0234	 0.0723	 0.0824	 0.0805	 0.0556	 0.0582	 0.0907	 0.0322	 0.0611	     OFF
04/02/2014 18:56:54	19805851	 0.0149	 0.0141	 0.0800	-0.0061	 0.0141	 0.0787	 0.0798	 0.0694	 0.0457	-0.0032	 0.0330	 0.0763	 0.0439	 0.0229	 0.0691	 0.0766	 0.0768	 0.0508	 0.0516	 0.0843	 0.0255	 0.0566	     OFF
04/02/2014 18:56:54	19805852	 0.0144	 0.0117	 0.0779	-0.0122	 0.0074	 0.0726	 0.0742	 0.0619	 0.0396	-0.0082	 0.0261	 0.0694	 0.0380	 0.0231	 0.0635	 0.0707	 0.0715	 0.0417	 0.0425	 0.0760	 0.0157	 0.0486	     OFF
04/02/2014 18:56:54	19805853	 0.0120	 0.0066	 0.0750	-0.0245	 0.0080	 0.0813	 0.0675	 0.0580	 0.0407	-0.0125	 0.0189	 0.0643	 0.0391	 0.0218	 0.0569	 0.0662	 0.0673	 0.0391	 0.0447	 0.0689	 0.0077	 0.0455	     OFF
04/02/2014 18:56:54	19805854	 0.0093	 0.0027	 0.0726	-0.0343	 0.0037	 0.0819	 0.0606	 0.0518	 0.0372	-0.0157	 0.0117	 0.0588	 0.0377	 0.0226	 0.0553	 0.0654	 0.0635	 0.0399	 0.0508	 0.0654	 0.0021	 0.0431	     OFF
04/02/2014 18:56:54	19805855	 0.0085	-0.0011	 0.0686	-0.0412	-0.0053	 0.0707	 0.0542	 0.0444	 0.0268	-0.0181	 0.0058	 0.0516	 0.0298	 0.0245	 0.0553	 0.0617	 0.0545	 0.0359	 0.0455	 0.0641	-0.0029	 0.0367	     OFF
04/02/2014 18:56:54	19805856	 0.0072	-0.0053	 0.0617	-0.0526	-0.0160	 0.0542	 0.0500	 0.0351	 0.0128	-0.0199	 0.0013	 0.0425	 0.0165	 0.0245	 0.0516	 0.0526	 0.0444	 0.0271	 0.0322	 0.0625	-0.0093	 0.0271	     OFF
04/02/2014 18:56:54	19805857	 0.0058	-0.0072	 0.0529	-0.0659	-0.0263	 0.0423	 0.0500	 0.0274	 0.0027	-0.0215	 0.0003	 0.0348	 0.0043	 0.0234	 0.0452	 0.0415	 0.0324	 0.0160	 0.0194	 0.0603	-0.0149	 0.0165	     OFF
04/02/2014 18:56:54	19805858	 0.0043	-0.0088	 0.0447	-0.0792	-0.0319	 0.0383	 0.0505	 0.0239	-0.0016	-0.0221	 0.0008	 0.0316	-0.0019	 0.0226	 0.0383	 0.0308	 0.0218	 0.0066	 0.0101	 0.0580	-0.0175	 0.0093	     OFF
04/02/2014 18:56:54	19805859	 0.0027	-0.0120	 0.0372	-0.0914	-0.0393	 0.0308	 0.0484	 0.0199	-0.0074	-0.0226	 0.0003	 0.0266	-0.0098	 0.0218	 0.0295	 0.0215	 0.0117	-0.0029	 0.0005	 0.0537	-0.0237	 0.0008	     OFF
04/02/2014 18:56:54	19805860	 0.0016	-0.0173	 0.0295	-0.1061	-0.0423	 0.0242	 0.0447	 0.0136	-0.0138	-0.0239	-0.0035	 0.0197	-0.0186	 0.0207	 0.0183	 0.0096	 0.0021	-0.0181	-0.0066	 0.0463	-0.0351	-0.0138	     OFF
04/02/2014 18:56:54	19805861	 0.0005	-0.0250	 0.0234	-0.1156	-0.0393	 0.0263	 0.0393	 0.0109	-0.0125	-0.0261	-0.0085	 0.0154	-0.0181	 0.0189	 0.0101	 0.0029	-0.0019	-0.0197	-0.0085	 0.0404	-0.0412	-0.0160	     OFF
04/02/2014 18:56:54	19805862	-0.0008	-0.0322	 0.0186	-0.1135	-0.0425	 0.0271	 0.0348	 0.0114	-0.0098	-0.0279	-0.0120	 0.0157	-0.0122	 0.0160	 0.0066	 0.0043	-0.0029	-0.0128	-0.0066	 0.0377	-0.0423	-0.0098	     OFF
04/02/2014 18:56:54	19805863	-0.0005	-0.0346	 0.0154	-0.1146	-0.0468	 0.0258	 0.0327	 0.0128	-0.0090	-0.0284	-0.0141	 0.0167	-0.0088	 0.0130	 0.0027	 0.0011	-0.0064	-0.0178	-0.0048	 0.0346	-0.0444	-0.0104	     OFF
